state,name,localid,year,et,eu,es,e4,e3,e2,e1
MA,northborough,02130000,2013,NA,NA,NA,NA,NA,NA,NA
MA,northborough,02130000,2014,149,-620672,NA,NA,NA,NA,NA
MA,northborough,02130000,2015,148,-620673,NA,NA,NA,NA,NA
MA,northborough,02130000,2016,145,-620676,NA,NA,NA,NA,NA
MA,northborough,02130000,2017,148,-620673,NA,NA,NA,NA,NA
MA,northborough,02130000,2018,126,-620695,NA,NA,NA,NA,NA
MA,northbridge,02140000,2013,182,-620639,0,1,160,7,0
MA,northbridge,02140000,2014,182,-620639,0,6,164,6,1
MA,northbridge,02140000,2015,169,-620652,0,6,148,13,0
MA,northbridge,02140000,2016,166,-620655,0,12,145,4,1
MA,northbridge,02140000,2017,169,-620652,0,12,144,6,0
MA,northbridge,02140000,2018,163,-620658,0,28,123,9,0
MA,north brookfield,02150000,2013,49,-620772,0,0,27,4,0
MA,north brookfield,02150000,2014,47,-620774,NA,NA,NA,NA,NA
MA,north brookfield,02150000,2015,42,-620779,NA,NA,NA,NA,NA
MA,north brookfield,02150000,2016,45,-620776,NA,NA,NA,NA,NA
MA,north brookfield,02150000,2017,43,-620778,NA,NA,NA,NA,NA
MA,north brookfield,02150000,2018,46,-620775,NA,NA,NA,NA,NA
MA,north reading,02170000,2013,NA,NA,NA,NA,NA,NA,NA
MA,north reading,02170000,2014,207,-620614,NA,NA,NA,NA,NA
MA,north reading,02170000,2015,209,-620612,NA,NA,NA,NA,NA
MA,north reading,02170000,2016,202,-620619,0,5,192,0,0
MA,north reading,02170000,2017,203,-620618,0,15,184,1,0
MA,north reading,02170000,2018,206,-620615,0,8,191,3,0
MA,norton,02180000,2013,193,-620628,NA,NA,NA,NA,NA
MA,norton,02180000,2014,195,-620626,NA,NA,NA,NA,NA
MA,norton,02180000,2015,198,-620623,NA,NA,NA,NA,NA
MA,norton,02180000,2016,197,-620624,NA,NA,NA,NA,NA
MA,norton,02180000,2017,193,-620628,NA,NA,NA,NA,NA
MA,norton,02180000,2018,189,-620632,0,14,173,2,0
MA,norwell,02190000,2013,NA,NA,NA,NA,NA,NA,NA
MA,norwell,02190000,2014,159,-620662,NA,NA,NA,NA,NA
MA,norwell,02190000,2015,163,-620658,NA,NA,NA,NA,NA
MA,norwell,02190000,2016,169,-620652,NA,NA,NA,NA,NA
MA,norwell,02190000,2017,166,-620655,NA,NA,NA,NA,NA
MA,norwell,02190000,2018,167,-620654,NA,NA,NA,NA,NA
MA,norwood,02200000,2013,NA,NA,NA,NA,NA,NA,NA
MA,norwood,02200000,2014,288,-620533,NA,NA,NA,NA,NA
MA,norwood,02200000,2015,285,-620536,0,28,245,12,0
MA,norwood,02200000,2016,282,-620539,0,23,251,7,0
MA,norwood,02200000,2017,279,-620542,0,29,242,7,0
MA,norwood,02200000,2018,277,-620544,0,29,242,4,0
MA,oak bluffs,02210000,2013,56,-620765,NA,NA,NA,NA,NA
MA,oak bluffs,02210000,2014,56,-620765,NA,NA,NA,NA,NA
MA,oak bluffs,02210000,2015,56,-620765,NA,NA,NA,NA,NA
MA,oak bluffs,02210000,2016,56,-620765,0,2,51,1,0
MA,oak bluffs,02210000,2017,54,-620767,0,9,44,1,0
MA,oak bluffs,02210000,2018,56,-620765,0,10,45,1,0
MA,orange,02230000,2013,43,-620778,NA,NA,NA,NA,NA
MA,orange,02230000,2014,45,-620776,NA,NA,NA,NA,NA
MA,orange,02230000,2015,43,-620778,NA,NA,NA,NA,NA
MA,orange,02230000,2016,45,-620776,NA,NA,NA,NA,NA
MA,orange,02230000,2017,49,-620772,NA,NA,NA,NA,NA
MA,orange,02230000,2018,45,-620776,NA,NA,NA,NA,NA
MA,orleans,02240000,2013,27,-620794,NA,NA,NA,NA,NA
MA,orleans,02240000,2014,29,-620792,NA,NA,NA,NA,NA
MA,orleans,02240000,2015,29,-620792,NA,NA,NA,NA,NA
MA,orleans,02240000,2016,27,-620794,NA,NA,NA,NA,NA
MA,orleans,02240000,2017,26,-620795,0,22,3,0,0
MA,orleans,02240000,2018,26,-620795,NA,NA,NA,NA,NA
MA,oxford,02260000,2013,138,-620683,NA,NA,NA,NA,NA
MA,oxford,02260000,2014,137,-620684,0,33,93,11,0
MA,oxford,02260000,2015,136,-620685,0,16,99,18,1
MA,oxford,02260000,2016,137,-620684,0,13,105,15,2
MA,oxford,02260000,2017,135,-620686,0,5,102,13,1
MA,oxford,02260000,2018,128,-620693,NA,NA,NA,NA,NA
MA,palmer,02270000,2013,118,-620703,NA,NA,NA,NA,NA
MA,palmer,02270000,2014,119,-620702,0,3,110,3,0
MA,palmer,02270000,2015,114,-620707,0,2,108,3,1
MA,palmer,02270000,2016,121,-620700,0,4,109,8,0
MA,palmer,02270000,2017,120,-620701,NA,NA,NA,NA,NA
MA,palmer,02270000,2018,119,-620702,NA,NA,NA,NA,NA
MA,peabody,02290000,2013,443,-620378,NA,NA,NA,NA,NA
MA,peabody,02290000,2014,448,-620373,NA,NA,NA,NA,NA
MA,peabody,02290000,2015,444,-620377,NA,NA,NA,NA,NA
MA,peabody,02290000,2016,443,-620378,0,65,371,2,1
MA,peabody,02290000,2017,447,-620374,0,78,358,6,0
MA,peabody,02290000,2018,454,-620367,0,50,403,1,0
MA,pelham,02300000,2013,17,-620804,0,0,12,0,1
MA,pelham,02300000,2014,18,-620803,NA,NA,NA,NA,NA
MA,pelham,02300000,2015,16,-620805,NA,NA,NA,NA,NA
MA,pelham,02300000,2016,15,-620806,NA,NA,NA,NA,NA
MA,pelham,02300000,2017,16,-620805,NA,NA,NA,NA,NA
MA,pelham,02300000,2018,16,-620805,NA,NA,NA,NA,NA
MA,pembroke,02310000,2013,NA,NA,NA,NA,NA,NA,NA
MA,pembroke,02310000,2014,204,-620617,0,20,170,1,0
MA,pembroke,02310000,2015,205,-620616,0,34,153,5,1
MA,pembroke,02310000,2016,205,-620616,NA,NA,NA,NA,NA
MA,pembroke,02310000,2017,202,-620619,0,38,151,8,1
MA,pembroke,02310000,2018,208,-620613,NA,NA,NA,NA,NA
MA,petersham,02340000,2013,11,-620810,NA,NA,NA,NA,NA
MA,petersham,02340000,2014,13,-620808,NA,NA,NA,NA,NA
MA,petersham,02340000,2015,12,-620809,NA,NA,NA,NA,NA
MA,petersham,02340000,2016,12,-620809,NA,NA,NA,NA,NA
MA,petersham,02340000,2017,12,-620809,NA,NA,NA,NA,NA
MA,petersham,02340000,2018,12,-620809,NA,NA,NA,NA,NA
MA,pittsfield,02360000,2013,484,-620337,NA,NA,NA,NA,NA
MA,pittsfield,02360000,2014,492,-620329,NA,NA,NA,NA,NA
MA,pittsfield,02360000,2015,486,-620335,NA,NA,NA,NA,NA
MA,pittsfield,02360000,2016,469,-620352,NA,NA,NA,NA,NA
MA,pittsfield,02360000,2017,473,-620348,0,14,419,19,5
MA,pittsfield,02360000,2018,462,-620359,0,11,393,33,2
MA,plainville,02380000,2013,55,-620766,NA,NA,NA,NA,NA
MA,plainville,02380000,2014,55,-620766,NA,NA,NA,NA,NA
MA,plainville,02380000,2015,53,-620768,NA,NA,NA,NA,NA
MA,plainville,02380000,2016,53,-620768,NA,NA,NA,NA,NA
MA,plainville,02380000,2017,45,-620776,NA,NA,NA,NA,NA
MA,plainville,02380000,2018,52,-620769,NA,NA,NA,NA,NA
MA,plymouth,02390000,2013,NA,NA,NA,NA,NA,NA,NA
MA,plymouth,02390000,2014,641,-620180,NA,NA,NA,NA,NA
MA,plymouth,02390000,2015,623,-620198,NA,NA,NA,NA,NA
MA,plymouth,02390000,2016,649,-620172,0,77,497,9,3
MA,plymouth,02390000,2017,650,-620171,0,89,519,14,0
MA,plymouth,02390000,2018,654,-620167,0,97,508,29,0
MA,plympton,02400000,2013,17,-620804,NA,NA,NA,NA,NA
MA,plympton,02400000,2014,17,-620804,NA,NA,NA,NA,NA
MA,plympton,02400000,2015,19,-620802,NA,NA,NA,NA,NA
MA,plympton,02400000,2016,19,-620802,NA,NA,NA,NA,NA
MA,plympton,02400000,2017,21,-620800,NA,NA,NA,NA,NA
MA,plympton,02400000,2018,20,-620801,NA,NA,NA,NA,NA
MA,provincetown,02420000,2013,NA,NA,NA,NA,NA,NA,NA
MA,provincetown,02420000,2014,20,-620801,NA,NA,NA,NA,NA
MA,provincetown,02420000,2015,19,-620802,NA,NA,NA,NA,NA
MA,provincetown,02420000,2016,20,-620801,NA,NA,NA,NA,NA
MA,provincetown,02420000,2017,19,-620802,NA,NA,NA,NA,NA
MA,provincetown,02420000,2018,20,-620801,NA,NA,NA,NA,NA
MA,quincy,02430000,2013,NA,NA,NA,NA,NA,NA,NA
MA,quincy,02430000,2014,698,-620123,NA,NA,NA,NA,NA
MA,quincy,02430000,2015,709,-620112,NA,NA,NA,NA,NA
MA,quincy,02430000,2016,697,-620124,NA,NA,NA,NA,NA
MA,quincy,02430000,2017,712,-620109,0,40,649,16,1
MA,quincy,02430000,2018,707,-620114,0,36,655,12,0
MA,randolph,02440000,2013,248,-620573,0,9,83,28,1
MA,randolph,02440000,2014,254,-620567,0,12,176,33,3
MA,randolph,02440000,2015,265,-620556,0,22,154,46,2
MA,randolph,02440000,2016,251,-620570,0,18,174,32,5
MA,randolph,02440000,2017,247,-620574,0,30,187,15,1
MA,randolph,02440000,2018,254,-620567,0,38,187,18,2
MA,reading,02460000,2013,323,-620498,0,49,257,11,0
MA,reading,02460000,2014,323,-620498,0,70,244,4,0
MA,reading,02460000,2015,330,-620491,0,65,251,4,0
MA,reading,02460000,2016,331,-620490,0,85,235,4,1
MA,reading,02460000,2017,325,-620496,0,40,275,8,0
MA,reading,02460000,2018,323,-620498,0,47,265,7,0
MA,revere,02480000,2013,499,-620322,NA,NA,NA,NA,NA
MA,revere,02480000,2014,516,-620305,0,17,459,20,2
MA,revere,02480000,2015,521,-620300,0,18,462,22,2
MA,revere,02480000,2016,533,-620288,0,27,459,32,1
MA,revere,02480000,2017,528,-620293,NA,NA,NA,NA,NA
MA,revere,02480000,2018,546,-620275,0,35,465,43,1
MA,richmond,02490000,2013,NA,NA,NA,NA,NA,NA,NA
MA,richmond,02490000,2014,22,-620799,NA,NA,NA,NA,NA
MA,richmond,02490000,2015,22,-620799,NA,NA,NA,NA,NA
MA,richmond,02490000,2016,22,-620799,NA,NA,NA,NA,NA
MA,richmond,02490000,2017,23,-620798,NA,NA,NA,NA,NA
MA,richmond,02490000,2018,23,-620798,NA,NA,NA,NA,NA
MA,rochester,02500000,2013,36,-620785,NA,NA,NA,NA,NA
MA,rochester,02500000,2014,34,-620787,NA,NA,NA,NA,NA
MA,rochester,02500000,2015,34,-620787,NA,NA,NA,NA,NA
MA,rochester,02500000,2016,35,-620786,NA,NA,NA,NA,NA
MA,rochester,02500000,2017,34,-620787,NA,NA,NA,NA,NA
MA,rochester,02500000,2018,39,-620782,0,0,36,2,0
MA,rockland,02510000,2013,158,-620663,NA,NA,NA,NA,NA
MA,rockland,02510000,2014,141,-620680,NA,NA,NA,NA,NA
MA,rockland,02510000,2015,152,-620669,NA,NA,NA,NA,NA
MA,rockland,02510000,2016,150,-620671,NA,NA,NA,NA,NA
MA,rockland,02510000,2017,175,-620646,NA,NA,NA,NA,NA
MA,rockland,02510000,2018,187,-620634,NA,NA,NA,NA,NA
MA,rockport,02520000,2013,NA,NA,NA,NA,NA,NA,NA
MA,rockport,02520000,2014,87,-620734,NA,NA,NA,NA,NA
MA,rockport,02520000,2015,88,-620733,NA,NA,NA,NA,NA
MA,rockport,02520000,2016,93,-620728,NA,NA,NA,NA,NA
MA,rockport,02520000,2017,93,-620728,0,4,83,3,0
MA,rockport,02520000,2018,91,-620730,NA,NA,NA,NA,NA
MA,rowe,02530000,2013,NA,NA,NA,NA,NA,NA,NA
MA,rowe,02530000,2014,12,-620809,NA,NA,NA,NA,NA
MA,rowe,02530000,2015,10,-620811,NA,NA,NA,NA,NA
MA,rowe,02530000,2016,10,-620811,NA,NA,NA,NA,NA
MA,rowe,02530000,2017,10,-620811,NA,NA,NA,NA,NA
MA,rowe,02530000,2018,10,-620811,NA,NA,NA,NA,NA
MA,salem,02580000,2013,451,-620370,0,0,97,39,0
MA,salem,02580000,2014,446,-620375,0,2,338,37,1
MA,salem,02580000,2015,434,-620387,0,9,372,43,2
MA,salem,02580000,2016,388,-620433,0,6,341,36,3
MA,salem,02580000,2017,374,-620447,0,16,313,38,1
MA,salem,02580000,2018,366,-620455,0,15,310,32,1
MA,sandwich,02610000,2013,218,-620603,NA,NA,NA,NA,NA
MA,sandwich,02610000,2014,212,-620609,0,11,172,15,1
MA,sandwich,02610000,2015,225,-620596,0,28,183,3,2
MA,sandwich,02610000,2016,219,-620602,0,64,145,8,1
MA,sandwich,02610000,2017,231,-620590,0,66,158,6,0
MA,sandwich,02610000,2018,210,-620611,0,47,161,1,0
MA,saugus,02620000,2013,208,-620613,NA,NA,NA,NA,NA
MA,saugus,02620000,2014,206,-620615,0,8,184,9,0
MA,saugus,02620000,2015,196,-620625,NA,NA,NA,NA,NA
MA,saugus,02620000,2016,217,-620604,NA,NA,NA,NA,NA
MA,saugus,02620000,2017,214,-620607,NA,NA,NA,NA,NA
MA,saugus,02620000,2018,198,-620623,NA,NA,NA,NA,NA
MA,savoy,02630000,2013,NA,NA,NA,NA,NA,NA,NA
MA,savoy,02630000,2014,4,-620817,NA,NA,NA,NA,NA
MA,savoy,02630000,2015,5,-620816,NA,NA,NA,NA,NA
MA,savoy,02630000,2016,6,-620815,NA,NA,NA,NA,NA
MA,savoy,02630000,2017,6,-620815,NA,NA,NA,NA,NA
MA,savoy,02630000,2018,6,-620815,NA,NA,NA,NA,NA
MA,scituate,02640000,2013,NA,NA,NA,NA,NA,NA,NA
MA,scituate,02640000,2014,247,-620574,NA,NA,NA,NA,NA
MA,scituate,02640000,2015,249,-620572,0,32,209,7,1
MA,scituate,02640000,2016,257,-620564,NA,NA,NA,NA,NA
MA,scituate,02640000,2017,249,-620572,0,42,195,7,0
MA,scituate,02640000,2018,253,-620568,0,43,205,2,0
MA,seekonk,02650000,2013,NA,NA,NA,NA,NA,NA,NA
MA,seekonk,02650000,2014,153,-620668,NA,NA,NA,NA,NA
MA,seekonk,02650000,2015,149,-620672,NA,NA,NA,NA,NA
MA,seekonk,02650000,2016,154,-620667,0,14,137,3,0
MA,seekonk,02650000,2017,156,-620665,NA,NA,NA,NA,NA
MA,seekonk,02650000,2018,160,-620661,0,16,141,2,1
MA,sharon,02660000,2013,NA,NA,NA,NA,NA,NA,NA
MA,sharon,02660000,2014,271,-620550,NA,NA,NA,NA,NA
MA,sharon,02660000,2015,282,-620539,NA,NA,NA,NA,NA
MA,sharon,02660000,2016,288,-620533,0,26,254,2,0
MA,sharon,02660000,2017,NA,NA,NA,NA,NA,NA,NA
MA,sharon,02660000,2018,266,-620555,0,49,210,7,0
MA,sherborn,02690000,2013,NA,NA,NA,NA,NA,NA,NA
MA,sherborn,02690000,2014,33,-620788,0,1,17,1,0
MA,sherborn,02690000,2015,33,-620788,0,3,27,1,0
MA,sherborn,02690000,2016,32,-620789,0,8,21,2,0
MA,sherborn,02690000,2017,35,-620786,NA,NA,NA,NA,NA
MA,sherborn,02690000,2018,34,-620787,0,3,30,0,1
MA,shrewsbury,02710000,2013,NA,NA,NA,NA,NA,NA,NA
MA,shrewsbury,02710000,2014,355,-620466,0,0,175,3,0
MA,shrewsbury,02710000,2015,408,-620413,0,5,382,6,2
MA,shrewsbury,02710000,2016,392,-620429,0,7,376,6,0
MA,shrewsbury,02710000,2017,386,-620435,0,20,363,3,0
MA,shrewsbury,02710000,2018,406,-620415,0,20,375,11,0
MA,shutesbury,02720000,2013,NA,NA,NA,NA,NA,NA,NA
MA,shutesbury,02720000,2014,17,-620804,NA,NA,NA,NA,NA
MA,shutesbury,02720000,2015,16,-620805,NA,NA,NA,NA,NA
MA,shutesbury,02720000,2016,16,-620805,NA,NA,NA,NA,NA
MA,shutesbury,02720000,2017,17,-620804,NA,NA,NA,NA,NA
MA,shutesbury,02720000,2018,15,-620806,NA,NA,NA,NA,NA
MA,somerset,02730000,2013,135,-620686,0,5,117,2,0
MA,somerset,02730000,2014,131,-620690,NA,NA,NA,NA,NA
MA,somerset,02730000,2015,119,-620702,NA,NA,NA,NA,NA
MA,somerset,02730000,2016,124,-620697,NA,NA,NA,NA,NA
MA,somerset,02730000,2017,126,-620695,NA,NA,NA,NA,NA
MA,somerset,02730000,2018,129,-620692,0,6,103,1,0
MA,somerville,02740000,2013,413,-620408,NA,NA,NA,NA,NA
MA,somerville,02740000,2014,415,-620406,NA,NA,NA,NA,NA
MA,somerville,02740000,2015,431,-620390,NA,NA,NA,NA,NA
MA,somerville,02740000,2016,413,-620408,0,64,322,19,3
MA,somerville,02740000,2017,423,-620398,0,90,310,21,1
MA,somerville,02740000,2018,423,-620398,0,112,294,13,0
MA,southampton,02750000,2013,NA,NA,NA,NA,NA,NA,NA
MA,southampton,02750000,2014,42,-620779,NA,NA,NA,NA,NA
MA,southampton,02750000,2015,37,-620784,NA,NA,NA,NA,NA
MA,southampton,02750000,2016,39,-620782,NA,NA,NA,NA,NA
MA,southampton,02750000,2017,38,-620783,NA,NA,NA,NA,NA
MA,southampton,02750000,2018,39,-620782,NA,NA,NA,NA,NA
MA,southborough,02760000,2013,NA,NA,NA,NA,NA,NA,NA
MA,southborough,02760000,2014,117,-620704,NA,NA,NA,NA,NA
MA,southborough,02760000,2015,115,-620706,NA,NA,NA,NA,NA
MA,southborough,02760000,2016,112,-620709,NA,NA,NA,NA,NA
MA,southborough,02760000,2017,116,-620705,NA,NA,NA,NA,NA
MA,southborough,02760000,2018,96,-620725,NA,NA,NA,NA,NA
MA,southbridge,02770000,2013,171,-620650,NA,NA,NA,NA,NA
MA,southbridge,02770000,2014,173,-620648,NA,NA,NA,NA,NA
MA,southbridge,02770000,2015,173,-620648,NA,NA,NA,NA,NA
MA,southbridge,02770000,2016,171,-620650,NA,NA,NA,NA,NA
MA,southbridge,02770000,2017,183,-620638,NA,NA,NA,NA,NA
MA,southbridge,02770000,2018,187,-620634,0,3,136,41,2
MA,south hadley,02780000,2013,159,-620662,0,8,97,16,5
MA,south hadley,02780000,2014,153,-620668,NA,NA,NA,NA,NA
MA,south hadley,02780000,2015,155,-620666,NA,NA,NA,NA,NA
MA,south hadley,02780000,2016,140,-620681,NA,NA,NA,NA,NA
MA,south hadley,02780000,2017,143,-620678,NA,NA,NA,NA,NA
MA,south hadley,02780000,2018,143,-620678,NA,NA,NA,NA,NA
MA,springfield,02810000,2013,2279,-618542,0,243,1483,253,30
MA,springfield,02810000,2014,2183,-618638,NA,NA,NA,NA,NA
MA,springfield,02810000,2015,2115,-618706,0,249,1532,170,44
MA,springfield,02810000,2016,2133,-618688,0,254,1354,197,33
MA,springfield,02810000,2017,2150,-618671,0,239,1495,124,23
MA,springfield,02810000,2018,1871,-618950,0,205,1494,100,27
MA,stoneham,02840000,2013,NA,NA,NA,NA,NA,NA,NA
MA,stoneham,02840000,2014,190,-620631,0,2,83,7,0
MA,stoneham,02840000,2015,189,-620632,0,12,166,9,0
MA,stoneham,02840000,2016,189,-620632,0,19,163,6,0
MA,stoneham,02840000,2017,190,-620631,0,26,152,10,0
MA,stoneham,02840000,2018,193,-620628,0,19,162,4,0
MA,stoughton,02850000,2013,295,-620526,NA,NA,NA,NA,NA
MA,stoughton,02850000,2014,293,-620528,0,15,268,7,0
MA,stoughton,02850000,2015,307,-620514,NA,NA,NA,NA,NA
MA,stoughton,02850000,2016,306,-620515,0,12,284,9,1
MA,stoughton,02850000,2017,306,-620515,NA,NA,NA,NA,NA
MA,stoughton,02850000,2018,304,-620517,0,20,272,11,1
MA,sturbridge,02870000,2013,NA,NA,NA,NA,NA,NA,NA
MA,sturbridge,02870000,2014,67,-620754,NA,NA,NA,NA,NA
MA,sturbridge,02870000,2015,71,-620750,NA,NA,NA,NA,NA
MA,sturbridge,02870000,2016,71,-620750,NA,NA,NA,NA,NA
MA,sturbridge,02870000,2017,66,-620755,NA,NA,NA,NA,NA
MA,sturbridge,02870000,2018,68,-620753,NA,NA,NA,NA,NA
MA,sudbury,02880000,2013,222,-620599,NA,NA,NA,NA,NA
MA,sudbury,02880000,2014,220,-620601,0,31,184,3,1
MA,sudbury,02880000,2015,217,-620604,0,44,167,4,1
MA,sudbury,02880000,2016,209,-620612,0,23,183,3,0
MA,sudbury,02880000,2017,213,-620608,0,28,183,2,0
MA,sudbury,02880000,2018,212,-620609,0,25,186,0,1
MA,sunderland,02890000,2013,NA,NA,NA,NA,NA,NA,NA
MA,sunderland,02890000,2014,20,-620801,NA,NA,NA,NA,NA
MA,sunderland,02890000,2015,23,-620798,0,2,20,0,0
MA,sunderland,02890000,2016,24,-620797,0,4,20,0,0
MA,sunderland,02890000,2017,25,-620796,0,3,22,0,0
MA,sunderland,02890000,2018,25,-620796,0,5,20,0,0
MA,sutton,02900000,2013,NA,NA,NA,NA,NA,NA,NA
MA,sutton,02900000,2014,102,-620719,0,3,55,1,0
MA,sutton,02900000,2015,104,-620717,NA,NA,NA,NA,NA
MA,sutton,02900000,2016,96,-620725,0,5,37,2,0
MA,sutton,02900000,2017,103,-620718,NA,NA,NA,NA,NA
MA,sutton,02900000,2018,105,-620716,NA,NA,NA,NA,NA
MA,swampscott,02910000,2013,184,-620637,NA,NA,NA,NA,NA
MA,swampscott,02910000,2014,189,-620632,NA,NA,NA,NA,NA
MA,swampscott,02910000,2015,188,-620633,NA,NA,NA,NA,NA
MA,swampscott,02910000,2016,199,-620622,NA,NA,NA,NA,NA
MA,swampscott,02910000,2017,200,-620621,NA,NA,NA,NA,NA
MA,swampscott,02910000,2018,197,-620624,0,6,188,2,0
MA,swansea,02920000,2013,160,-620661,NA,NA,NA,NA,NA
MA,swansea,02920000,2014,166,-620655,NA,NA,NA,NA,NA
MA,swansea,02920000,2015,158,-620663,0,6,58,0,0
MA,swansea,02920000,2016,160,-620661,NA,NA,NA,NA,NA
MA,swansea,02920000,2017,161,-620660,0,9,144,2,1
MA,swansea,02920000,2018,161,-620660,0,10,142,3,0
MA,taunton,02930000,2013,NA,NA,NA,NA,NA,NA,NA
MA,taunton,02930000,2014,518,-620303,NA,NA,NA,NA,NA
MA,taunton,02930000,2015,539,-620282,NA,NA,NA,NA,NA
MA,taunton,02930000,2016,545,-620276,0,23,498,12,0
MA,taunton,02930000,2017,544,-620277,0,27,498,8,1
MA,taunton,02930000,2018,544,-620277,0,46,482,11,1
MA,tewksbury,02950000,2013,NA,NA,NA,NA,NA,NA,NA
MA,tewksbury,02950000,2014,253,-620568,NA,NA,NA,NA,NA
MA,tewksbury,02950000,2015,253,-620568,NA,NA,NA,NA,NA
MA,tewksbury,02950000,2016,258,-620563,NA,NA,NA,NA,NA
MA,tewksbury,02950000,2017,261,-620560,NA,NA,NA,NA,NA
MA,tewksbury,02950000,2018,262,-620559,NA,NA,NA,NA,NA
MA,tisbury,02960000,2013,41,-620780,NA,NA,NA,NA,NA
MA,tisbury,02960000,2014,43,-620778,NA,NA,NA,NA,NA
MA,tisbury,02960000,2015,44,-620777,NA,NA,NA,NA,NA
MA,tisbury,02960000,2016,43,-620778,0,4,39,0,0
MA,tisbury,02960000,2017,43,-620778,0,8,35,0,0
MA,tisbury,02960000,2018,43,-620778,0,6,37,0,0
MA,topsfield,02980000,2013,NA,NA,NA,NA,NA,NA,NA
MA,topsfield,02980000,2014,55,-620766,NA,NA,NA,NA,NA
MA,topsfield,02980000,2015,51,-620770,0,11,37,2,0
MA,topsfield,02980000,2016,54,-620767,NA,NA,NA,NA,NA
MA,topsfield,02980000,2017,52,-620769,NA,NA,NA,NA,NA
MA,topsfield,02980000,2018,53,-620768,0,12,41,0,0
MA,truro,03000000,2013,17,-620804,NA,NA,NA,NA,NA
MA,truro,03000000,2014,17,-620804,NA,NA,NA,NA,NA
MA,truro,03000000,2015,17,-620804,NA,NA,NA,NA,NA
MA,truro,03000000,2016,17,-620804,NA,NA,NA,NA,NA
MA,truro,03000000,2017,17,-620804,NA,NA,NA,NA,NA
MA,truro,03000000,2018,18,-620803,NA,NA,NA,NA,NA
MA,tyngsborough,03010000,2013,138,-620683,NA,NA,NA,NA,NA
MA,tyngsborough,03010000,2014,135,-620686,NA,NA,NA,NA,NA
MA,tyngsborough,03010000,2015,136,-620685,NA,NA,NA,NA,NA
MA,tyngsborough,03010000,2016,133,-620688,NA,NA,NA,NA,NA
MA,tyngsborough,03010000,2017,127,-620694,NA,NA,NA,NA,NA
MA,tyngsborough,03010000,2018,133,-620688,NA,NA,NA,NA,NA
MA,uxbridge,03040000,2013,136,-620685,0,0,10,1,0
MA,uxbridge,03040000,2014,129,-620692,0,17,102,9,0
MA,uxbridge,03040000,2015,127,-620694,NA,NA,NA,NA,NA
MA,uxbridge,03040000,2016,128,-620693,0,25,98,4,0
MA,uxbridge,03040000,2017,134,-620687,NA,NA,NA,NA,NA
MA,uxbridge,03040000,2018,130,-620691,0,18,104,4,0
MA,wakefield,03050000,2013,253,-620568,NA,NA,NA,NA,NA
MA,wakefield,03050000,2014,256,-620565,0,11,235,7,0
MA,wakefield,03050000,2015,262,-620559,0,15,236,9,0
MA,wakefield,03050000,2016,274,-620547,0,16,243,12,0
MA,wakefield,03050000,2017,275,-620546,0,21,243,10,1
MA,wakefield,03050000,2018,256,-620565,0,12,234,7,0
MA,wales,03060000,2013,NA,NA,NA,NA,NA,NA,NA
MA,wales,03060000,2014,15,-620806,NA,NA,NA,NA,NA
MA,wales,03060000,2015,13,-620808,NA,NA,NA,NA,NA
MA,wales,03060000,2016,14,-620807,NA,NA,NA,NA,NA
MA,wales,03060000,2017,14,-620807,NA,NA,NA,NA,NA
MA,wales,03060000,2018,13,-620808,NA,NA,NA,NA,NA
MA,walpole,03070000,2013,NA,NA,NA,NA,NA,NA,NA
MA,walpole,03070000,2014,292,-620529,NA,NA,NA,NA,NA
MA,walpole,03070000,2015,301,-620520,NA,NA,NA,NA,NA
MA,walpole,03070000,2016,292,-620529,0,12,274,5,0
MA,walpole,03070000,2017,286,-620535,0,10,270,6,0
MA,walpole,03070000,2018,289,-620532,0,11,271,6,1
MA,waltham,03080000,2013,454,-620367,0,25,378,36,3
MA,waltham,03080000,2014,479,-620342,0,58,385,18,4
MA,waltham,03080000,2015,472,-620349,0,59,383,24,1
MA,waltham,03080000,2016,481,-620340,0,58,400,17,2
MA,waltham,03080000,2017,494,-620327,0,58,416,10,4
MA,waltham,03080000,2018,523,-620298,0,52,441,22,5
MA,ware,03090000,2013,92,-620729,NA,NA,NA,NA,NA
MA,ware,03090000,2014,92,-620729,NA,NA,NA,NA,NA
MA,ware,03090000,2015,91,-620730,0,15,68,4,0
MA,ware,03090000,2016,90,-620731,0,11,75,3,0
MA,ware,03090000,2017,85,-620736,NA,NA,NA,NA,NA
MA,ware,03090000,2018,88,-620733,NA,NA,NA,NA,NA
MA,wareham,03100000,2013,239,-620582,0,31,178,15,0
MA,wareham,03100000,2014,241,-620580,NA,NA,NA,NA,NA
MA,wareham,03100000,2015,217,-620604,0,33,159,8,2
MA,wareham,03100000,2016,207,-620614,0,44,149,5,2
MA,wareham,03100000,2017,199,-620622,0,43,140,4,0
MA,wareham,03100000,2018,199,-620622,0,37,135,13,2
MA,watertown,03140000,2013,NA,NA,NA,NA,NA,NA,NA
MA,watertown,03140000,2014,225,-620596,0,7,185,5,1
MA,watertown,03140000,2015,236,-620585,0,18,213,1,2
MA,watertown,03140000,2016,251,-620570,0,13,152,0,0
MA,watertown,03140000,2017,251,-620570,NA,NA,NA,NA,NA
MA,watertown,03140000,2018,259,-620562,0,20,234,4,0
MA,wayland,03150000,2013,NA,NA,NA,NA,NA,NA,NA
MA,wayland,03150000,2014,226,-620595,0,8,114,4,0
